http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/So-0001-do-fundo-dos-oceanos-esta-explorado/,"14. outubro, 2009 em 8:58"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/Actualmente-as-frotas-de-pesca-conseguem-pescar-em-profundidades-completamente-inacessiveis-ha-apenas-alguns-anos/,"14. outubro, 2009 em 9:06"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/Foram-identificadas-898-especies-numa-area-equivalente-a-metade-de-um-campo-de-tenis/,"14. outubro, 2009 em 9:26"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/Destruir-uma-floresta-para-cacar-alguns-coelhos/,"14. outubro, 2009 em 9:36"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/Numa-so-viagem-um-arrastao-pode-destruir-um-ecossistema-ancestral/,"14. outubro, 2009 em 9:46"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/Os-portugueses-sao-os-maiores-consumidores-de-peixe-per-capita-na-Europa/,"14. outubro, 2009 em 9:55"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/Slideshows/accao-greenpeace-torre-belem/,"30. novembro, 2009"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/videos/Kumi-Naidoo1/,"23. novembro, 2009 em 15:46"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/videos/Oceano-do-Pais-das-Maravilhas/,"26. setembro, 2009 em 16:20"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/esta-na-hora-de-parar-com-a-so/,"11. novembro, 2002 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/a-greenpeace-esta-contra-a-ca/,"24. dezembro, 1999 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/pormenor-do-petr-leo-ainda-exi/,"10. março, 2004 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/um-activista-da-greenpeace-mos/,"15. janeiro, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/greenpeace-documenta-o-navio-r/,"17. outubro, 1993 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/activistas-da-greenpeace-fazem/,"15. janeiro, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/justin-pratt-e-wolfgang-richer/,"15. janeiro, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/a-reserva-marinha-da-ilha-de-a/,"16. janeiro, 2008 em 15:21"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/activistas-da-greenpeace-repla/,"25. julho, 1998 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/golfinhos-mortos-devido-a-pesc/,"6. fevereiro, 2004 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/activista-da-greenpeace-com-a/,"25. junho, 2008 em 0:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/impr3/,"31. maio, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/vol3/,"31. maio, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/Recolhendo-imagens-do-fundo-dos-oceanos-no-Arctico/,"22. junho, 2010 em 7:15"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/Testes-de-camera-nas-aguas-do-Oceano-Arctico/,"19. junho, 2010 em 7:29"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/Pequenos-Icebergues-vieram-parar-a-Magdalenefjord/,"12. junho, 2010 em 7:42"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/Webcams/Esperanza/,"1. fevereiro, 2008 em 6:50"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/frente-pingo-doce-minipreco-4/,"16. maio, 2010 em 18:59"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/frente-pingo-doce-minipreco-1/,"16. maio, 2010 em 18:55"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/xix-cimeira-iberoamericana/,"30. novembro, 2009 em 12:53"
http://p3-raw.greenpeace.org/portugal/pt/imprensa/fotos/lista-vermelha-peixe2/,"23. junho, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/imprensa/fotos/activistas-greenpeace-acorrentam/,"22. abril, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/imprensa/fotos/577/,"19. fevereiro, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/em-todo-o-mundo-cerca-de-um-m/,"31. julho, 1998 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/pinguins-de-adelia-na-antarcti/,"7. fevereiro, 2007 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/golfinho-morto-acidentalmente/,"6. fevereiro, 2004 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/uma-escola-de-atum-numa-jaula/,"14. janeiro, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/navios-de-pesca-piratas-por/,"28. fevereiro, 1999 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/p-r-do-sol-no-mar/,"15. janeiro, 2008 em 7:33"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/fish-market-in-honiara/,"24. abril, 2008 em 0:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/bacalhau-pesca-pirata/,"14. setembro, 2006 em 0:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/bacalhau-mercado-peixe/,"15. março, 1995 em 0:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/greenpeace-contra-patentes-vida/,"4. outubro, 2000 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/the-fishing-boat-santa-cristin/,"28. julho, 2005 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/greenpeace-atrasa-descarga-madeira-portugal/,"21. março, 2005 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/kyo-maru-esperanza/,"6. fevereiro, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/artic-sunrise-chile/,"6. fevereiro, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/portugal-says-no-to-gmos-at-t/,"25. junho, 2004 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/criancas-jangada-madeira-indonesia/,"30. setembro, 1997 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/greenpece-deteve-descargas-residuos/,"15. junho, 1995 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/boca-de-lockhart-gordon-creek/,"30. setembro, 1998 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/alterando-logotipo-esso/,"24. outubro, 2002 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/cr/,"1. junho, 2008 em 0:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/vitorino/,"31. maio, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/vcr/,"30. maio, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/excessive-soul-2/,"30. maio, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/mangais-mortos-foram-devastad/,"30. novembro, 1998 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/coral-branqueado-devido-as-alt/,"31. março, 1998 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/um-voluntario-segura-um-corvo/,"4. dezembro, 2002 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/activistas-da-greenpeace-prote/,"10. julho, 2004 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/trabalhadores-descansam-sobre/,"3. agosto, 2004 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/uma-escola-de-atum-bluefin-n/,"14. janeiro, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/rui-veloso/,"30. maio, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/music/,"29. maio, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/curto-circuito/,"29. maio, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/fotorir/,"30. maio, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/coris-julis-over-a-zostera-sea/,"27. julho, 2006 em 0:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/reservas-marinhas-pacifico/,"22. abril, 2008 em 12:59"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/carne-lilegal-activistsas-exigem/,"29. março, 2008 em 0:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/a-equipa-para-portugal-da-gree/,"19. fevereiro, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/nisshin-maru-esperanza/,"19. fevereiro, 2008 em 14:46"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/um-barco-insuflavel-da-greenpe/,"9. fevereiro, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/marking-the-kyoto-protocol-s-b/,"15. fevereiro, 2005 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/torre-v-cama/,"6. dezembro, 2007 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/cerca-de-200-activistas-da-gre/,"16. dezembro, 2007 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/noticias/sera-que-a-canon-apoia-disparo/,"30. janeiro, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/noticias/contra-desflorestacao-africa/,"6. dezembro, 2007 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/noticias/navios-piratas-aveiro/,"27. outubro, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/noticias/artic-lisboa/,"20. agosto, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/noticias/greenpeace-descobre-uma-rede-d/,"14. maio, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/noticias/supermercados-pesca-pirata/,"4. dezembro, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/imprensa/fotos/148/,"19. fevereiro, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/imprensa/fotos/243/,"19. fevereiro, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/imprensa/fotos/accao-lisboa-pescas/,"17. fevereiro, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/roadtour/,"30. outubro, 2009"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/Accao-da-Greenpeace-na-Torre-de-Belem/,"30. novembro, 2009 em 9:51"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/Agentes-da-policia-durante-uma-accao-na-Torre-de-Belem/,"30. novembro, 2009 em 10:02"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/Policia-conversa-com-activista/,"26. maio, 2010 em 19:20"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/Esperanza-esta-no-Oceano-Arctico/,"25. maio, 2010 em 20:12"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/Em-poucas-decadas-todas-as-areas-vulneraveis-do-fundo-do-mar-terao-sido-arrasadas/,"14. outubro, 2009 em 9:49"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/Portugal-e-o-8-pais-mais-activo-na-pesca-em-alto-mar-no-mundo/,"14. outubro, 2009 em 9:52"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/O-mar-profundo-e-o-ultimo-refugio-dos-peixes/,"14. outubro, 2009 em 9:58"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/75-destas-aguas-nao-estao-regulamentadas/,"14. outubro, 2009 em 8:43"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/santa-cristina-portugal/,"27. julho, 2005 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/activista-da-greenpeace-coloca/,"28. outubro, 2008 em 17:36"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/albatrozes-mar-tasmania/,"9. junho, 2004 em 0:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/200-milhas-guine-bissau/,"6. abril, 2006 em 0:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/arctic-sunrise/,"19. agosto, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/arrastao-espanhol-pescar/,"5. setembro, 1990 em 0:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/Slideshows/Pesca-de-arrasto-em-alto-mar/,"14. outubro, 2009"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/samsung-anuncia-quimicos-perigosos/,"13. junho, 2004 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/arctic-sunrise-amazonia/,"7. dezembro, 2003 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/greetings-from-boston/,"5. março, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/esta-lula-foi-desperdi-ada-por/,"16. outubro, 2004 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/esta-na-hora-de-salvar-o-senh/,"14. janeiro, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/ac-o-da-greenpeace-na-ponte-2/,"18. fevereiro, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/nisshin-maru-esperanza-2/,"18. fevereiro, 2008 em 12:03"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/capa-relatorio-aquacultura/,"17. fevereiro, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/se-quiser-atirar-a-uma-baleia/,"17. fevereiro, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/um-atum-yellow-fin-a-ser-cor/,"3. agosto, 2004 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/o-navio-de-pesca-salvora-tenta/,"28. fevereiro, 1999 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/analise-componentes-electronicos/,"15. janeiro, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/a-greenpeace-encontra-a-frota/,"20. dezembro, 2005 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/rabo-de-uma-baleia-jubarte-dur/,"16. janeiro, 2008 em 14:05"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/o-navio-esperanza-e-o-maior-e/,"6. junho, 2002 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/fernando-pereira-fot-grafo-fr/,"15. janeiro, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/evacua-o-dos-habitantes-da-il/,"30. abril, 1985 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/tripula-o-do-phyllis-cormack/,"31. agosto, 1971 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/eu-africa-conferencia/,"4. dezembro, 2007 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/200-activistas-14-paises/,"3. fevereiro, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/jornalistas-visitam-o-navio-da/,"22. janeiro, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/activistas-da-greenpeace-de-14/,"23. janeiro, 2008 em 16:21"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/tartaruga-capturada-acidentalm/,"31. dezembro, 1988 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/dois-atuns-albacora/,"18. janeiro, 2008 em 16:53"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/mergulhadores-da-greenpeace-em/,"28. maio, 2006 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/activistas-do-greepeace-pendur/,"24. outubro, 2004 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/mergulhadores-da-greenpeace-ex/,"9. dezembro, 2002 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/um-tripulante-do-navio-da-gree/,"23. outubro, 2004 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/ursos-polares-no-oceano-artico/,"31. março, 2000 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/activistas-da-greenpeace-prote-2/,"16. janeiro, 2008 em 10:28"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/activistas-da-greenpeace-em-ac/,"31. outubro, 2002 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/marnee-benson-responsavel-pel/,"23. junho, 2004 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/cientista-da-greenpeace-no-lab/,"31. março, 2003 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/em-2008-celebra-se-o-10-anive/,"31. dezembro, 1988 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/dave-birmingham-i-a-a-vela-no/,"31. agosto, 1971 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/duas-baleias-jubarte-a-saltar/,"31. março, 2000 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/videos/Uma-gota-nos-oceanos/,"22. julho, 2010 em 9:19"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/videos/Inspiracao-para-Agir/,"21. abril, 2009 em 16:39"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/videos/Piratas-do-Pacifico-apanhados-pela-Greenpeace/,"28. outubro, 2008 em 8:12"
